pic_ID,symbol_word,symbol_coordinates,other_words
7/32957.jpg,beauty,"[80.0, 18.0, 243.0, 472.0, 'beauty']","['beauty', 'confident / self-esteem', 'confident/happy', 'natural beauty', 'opinion/difference/perspective ']"
10/172692.png,beauty,"[82.0, 0.0, 187.0, 133.0, 'Beauty/Edginess']","['Friendship/Hangout', 'Beauty/Edginess']"
5/51425.jpg,beauty,"[24.0, 0.0, 475.0, 481.0, 'Beauty']","['Beauty', 'shade', 'diverse', 'color', 'beauty']"
1/84271.jpg,beauty,"[493.0, 24.0, 5.0, 434.0, 'beauty']","['beauty', 'Beauty/Natural color', 'Stunning', 'Natural', 'Ethereal/Delicate']"
10/173120.png,beauty,"[10.0, 10.0, 489.0, 451.0, 'Friendship/Classiness/Beauty']","['Everyone/Old and Young', 'all generations, Family', 'Vacation/Family', 'Friendship/Classiness/Beauty']"
10/173188.png,beauty,"[218.0, 86.0, 387.0, 262.0, 'Beauty/Dreaminess']","['Seductive/Lust', 'Feminine', 'dreamy/luxurious', 'Beauty/Dreaminess']"
10/173762.png,beauty,"[247.0, 6.0, 404.0, 195.0, 'Youth/Beauty']","['Desire/Wanting', 'sex, sexy', 'Youth/Beauty']"
0/165240.jpg,beauty,"[104.0, 28.0, 495.0, 392.0, 'Beauty']","['Beauty', 'Pink', 'mix/match', 'playful', 'Different/Fun']"
10/172012.png,beauty,"[0.0, 0.0, 422.0, 419.0, 'Stylish/Beauty']","['Stylish/Beauty', 'Beauty/Energy/Style', 'Fashion/Fun']"
10/173163.png,beauty,"[170.0, 0.0, 482.0, 495.0, 'Beauty/Casual']","['Beauty/Casual', 'natural beauty', 'beauty/natural/clean']"
10/172587.png,beauty,"[75.0, 20.0, 258.0, 191.0, 'Beauty/Mystery']","['Incognito/Mystery', 'sexy/desirable', 'Mystery/Secret', 'Beauty/Mystery']"
10/173809.png,beauty,"[153.0, 118.0, 350.0, 373.0, 'Beauty/Youth']","['hunger', 'hungry', 'eating', 'Eating ', 'Beauty/Youth']"
0/51280.jpg,beauty,"[7.0, 23.0, 494.0, 415.0, 'Beauty/Adventure']","['wildlife', 'sexy', 'nature', 'Beauty/Adventure', 'Sex/luxury']"
10/171330.png,beauty,"[221.0, 92.0, 51.0, 296.0, 'boyish beauty']","['boyish beauty', 'gender', 'different', 'beauty']"
10/174723.png,beauty,"[218.0, 51.0, 412.0, 458.0, 'sex/beauty']","['Innocence/Animals', 'fur', 'Sex/Caring', 'sex/natural', 'sex/beauty']"
10/172362.png,beauty,"[68.0, 19.0, 472.0, 309.0, 'Beauty/Care']","['clean/dirty', 'Beauty/Care', 'Cleanse/Wash', 'creamy/natural', 'clean']"
3/116073.jpg,beauty,"[60.0, 54.0, 331.0, 176.0, 'beauty']","['trash/old', 'drink perrier', 'beauty', 'Americana/nostalgia', 'old-school']"
3/53233.jpg,beauty,"[384.0, 500.0, 46.0, 5.0, 'beauty/model/sleek']","['appearance', 'make up', 'fashion', 'beauty/model/sleek', 'Exotic/Appealing/beauty']"
0/125880.jpg,beauty,"[44.0, 16.0, 347.0, 264.0, 'Beauty']","['sexuality/seduce', 'sexy', 'Beauty', 'attraction', 'attraction/lust/sensual']"
2/158692.jpg,beauty,"[85.0, 40.0, 499.0, 428.0, 'beauty/attractiveness/sexiness']","['beauty/attractiveness/sexiness', 'coolness', 'sex', 'Sex', 'sexuality']"
10/170789.png,beauty,"[237.0, 70.0, 490.0, 377.0, 'Youth, Beauty']","['Youth, Beauty', 'beautiful skin', 'Beauty', 'Beauty']"
6/45856.jpg,makeup,"[439.0, 197.0, 212.0, 73.0, 'Makeup/cover']","['fashion', 'Makeup/cover', 'gross/injured', 'abuse', 'abuse/pain']"
9/154739.jpg,beauty,"[63.0, 79.0, 388.0, 375.0, 'Sex/Beauty']","['heart', 'sexual', 'lust/attraction ', 'Sex/Lust', 'Sex/Beauty']"
10/174658.png,beauty,"[17.0, 16.0, 493.0, 456.0, 'Beauty/Sex']","['Beauty/Sex', 'Sex/Seduction', 'naked/sexy', 'sexuality/titillation ', 'no symbol detected']"
10/174835.png,beauty,"[39.0, 17.0, 473.0, 466.0, 'Beauty/Excess']","['messy', 'Wealth/Shopping', 'Target', 'Beauty/Excess', 'shopping/money']"
10/176889.png,makeup,"[60.0, 120.0, 500.0, 412.0, 'food makeup']","['Hamburger', 'food makeup', 'Hunger', 'Hunger/Burger', 'Healthy']"
10/175153.png,beauty,"[2.0, 150.0, 499.0, 500.0, 'Beauty/Labeling']","['Non-ideal skin', 'Beauty/Labeling', 'makeup/beauty', 'skin care/cleanliness', 'Afraid/Ugly/Confident/Beautiful']"
10/170670.png,beauty,"[44.0, 11.0, 304.0, 430.0, 'beauty']","['brilliant light', 'smooth', 'look like her with these products', 'beauty, perfection ', 'beauty']"
10/175621.png,beauty,"[63.0, 48.0, 421.0, 323.0, 'Beauty/Frizziness']","['Happiness/Relaxation', 'Beauty/Frizziness', 'beauty ', 'youth/de-aging', 'relaxed']"
10/172686.png,beauty,"[191.0, 4.0, 496.0, 417.0, 'beauty/fame']","['Famous/Popular', 'beauty/fame', 'Beauty', 'Glamour']"
1/142361.jpg,beauty,"[15.0, 12.0, 454.0, 478.0, 'beauty']","['beauty', 'nature/freshness', 'wild', 'design', 'nature']"
10/173161.png,beauty,"[413.0, 316.0, 167.0, 10.0, 'beauty / perfection']","['Beautiful/Modern', 'beauty / perfection', 'beauty/inclusive']"
5/130645.jpg,beauty,"[246.0, 46.0, 448.0, 430.0, 'beauty/fashion']","['beauty/fashion', 'Colorful/Contrast', 'colour/drama', 'make up', 'Beauty/Color']"
10/170842.png,beauty,"[155.0, 7.0, 494.0, 315.0, 'BEAUTY']",['BEAUTY']
10/170876.png,makeup,"[58.0, 0.0, 293.0, 131.0, 'makeup']","['PRETTY', 'makeup']"
10/173604.png,beauty,"[284.0, 63.0, 477.0, 243.0, 'Youth/Beauty']","['Youth/Hip', 'grown up/ideals', 'Youth/Beauty']"
6/144826.jpg,beauty,"[326.0, 140.0, 128.0, 490.0, 'Nature/beauty']","['Danger', 'Nature/beauty', 'Danger', 'safety', 'danger']"
10/171876.png,makeup,"[11.0, 43.0, 474.0, 410.0, 'blended makeup']","['Skin', 'blended makeup']"
